ID;Cliente;Tipo;Data da Venda;Categoria;Vendedor;Regional;Duração do Contrato (Meses);Equipe;Valor
2017-0026;Cliente 2;Licenciamento;2018-01-08;Upselling;Vendedor 2;Brasil;13;Time 2;323719.72
2018-0368;Cliente 2;Licenciamento;2018-09-27;Upselling;Vendedor 2;Brasil;12;Time 2;154000.0
2018-0547;Cliente 2;Licenciamento;2018-11-05;Upselling;Vendedor 7;Brasil;12;Time 5;132000.0
2018-0610;Cliente 2;Licenciamento;2019-02-26;Upselling;Vendedor 3;Brasil;12;Time 1;695000.0
2019-0932;Cliente 2;Licenciamento;2019-02-28;Upselling;Vendedor 3;Brasil;12;Time 1;66000.0
2019-0933;Cliente 2;Licenciamento;2019-02-28;Upselling;Vendedor 3;Brasil;12;Time 1;132000.0
2018-0631;Cliente 2;Serviços;2019-04-18;Cross selling;Vendedor 3;Brasil;2;Time 1;295000.0
2019-1234;Cliente 2;Licenciamento;2019-05-15;Upselling;Vendedor 3;Brasil;12;Time 1;22000.0
2019-1364;Cliente 2;Licenciamento;2019-07-01;Upselling;Vendedor 3;Brasil;12;Time 1;22000.0
2019-1382;Cliente 2;Licenciamento;2019-07-03;Upselling;Vendedor 3;Brasil;12;Time 1;22000.0
2019-1318;Cliente 2;Licenciamento;2019-10-03;Upselling;Vendedor 3;Brasil;24;Time 1;4134303.11
2019-1874;Cliente 2;Licenciamento;2019-11-19;Upselling;Vendedor 3;Brasil;12;Time 1;120612.0
2019-1682;Cliente 2;Licenciamento;2019-11-19;Upselling;Vendedor 3;Brasil;12;Time 1;160816.0
2019-1875;Cliente 2;Licenciamento;2019-11-27;Upselling;Vendedor 3;Brasil;12;Time 1;20102.0
2020-2724;Cliente 2;Licenciamento;2020-09-25;Upselling;Vendedor 3;Brasil;12;Time 1;60306.0
2020-3075;Cliente 2;Licenciamento;2020-12-14;Renovação;Vendedor 3;Brasil;13;Time 1;49844.1
2020-2899;Cliente 2;Licenciamento;2020-12-14;Renovação;Vendedor 3;Brasil;13;Time 1;424654.8
2020-2950;Cliente 2;Licenciamento;2020-12-14;Cross selling;Vendedor 3;Brasil;12;Time 1;616738.68
2020-2592;Cliente 2;Licenciamento;2021-01-11;Upselling;Vendedor 3;Brasil;12;Time 1;416110.71
2021-3414;Cliente 2;Serviços;2021-02-02;Cross selling;Vendedor 3;Brasil;12;Time 1;36800.0
2021-3418;Cliente 2;Serviços;2021-02-02;Cross selling;Vendedor 3;Brasil;12;Time 1;51029.45
2018-0036;Cliente 20;Serviços;2018-04-30;Novo Logo;Vendedor 1;Brasil;1;Time 1;29200.0
2018-0102;Cliente 21;Serviços;2018-04-30;Upselling;Vendedor 3;Brasil;11;Time 1;380400.0
2020-2275;Cliente 21;Serviços;2020-04-30;Cross selling;Vendedor 3;Brasil;12;Time 1;94331.34
2020-2274;Cliente 21;Serviços;2020-04-30;Cross selling;Vendedor 3;Brasil;12;Time 1;1011387.74
2020-2058;Cliente 21;Licenciamento;2020-04-30;Cross selling;Vendedor 3;Brasil;24;Time 1;5039994.61
2021-3899;Cliente 21;Serviços;2021-04-30;Upselling;Vendedor 29;Brasil;12;Time 1;320439.68
2021-3716;Cliente 21;Licenciamento;2021-04-30;Renovação;Vendedor 29;Brasil;37;Time 1;18192880.38
2018-0164;Cliente 22;Produtos;2018-04-30;Novo Logo;Vendedor 1;Brasil;3;Time 1;50000.0
2017-0018;Cliente 23;Produtos;2018-05-04;Cross selling;Vendedor 1;Brasil;7;Time 1;332463.36
2017-0209;Cliente 23;Licenciamento;2018-07-26;Renovação;Vendedor 1;Brasil;12;Time 1;235386.18
2018-0226;Cliente 23;Produtos;2018-07-26;Cross selling;Vendedor 1;Brasil;12;Time 1;408000.0
2018-0648;Cliente 23;Licenciamento;2019-06-26;Renovação;Vendedor 1;Brasil;12;Time 1;235386.18
2019-0854;Cliente 23;Produtos;2019-08-28;Renovação;Vendedor 1;Brasil;12;Time 1;360000.0
2019-1901;Cliente 23;Serviços;2019-12-16;Cross selling;Vendedor 9;Brasil;5;Time 3;359186.94
2020-2551;Cliente 23;Serviços;2020-08-14;Renovação;Vendedor 20;Brasil;12;Time 3;303590.4
2020-2868;Cliente 23;Produtos;2020-09-30;Upselling;Vendedor 20;Brasil;24;Time 3;226000.0
2017-0123;Cliente 24;Serviços;2018-05-08;Upselling;Vendedor 2;Brasil;11;Time 2;310464.0
2017-0136;Cliente 24;Licenciamento;2018-05-09;Renovação;Vendedor 2;Brasil;12;Time 2;184824.0
2018-0384;Cliente 24;Licenciamento;2018-09-28;Upselling;Vendedor 1;Brasil;8;Time 1;67619.11
2018-0478;Cliente 24;Produtos;2018-09-28;Upselling;Vendedor 1;Brasil;6;Time 1;155232.0
2019-0968;Cliente 24;Serviços;2019-03-14;Upselling;Vendedor 1;Brasil;12;Time 1;310464.0
2019-0999;Cliente 24;Serviços;2019-03-25;Upselling;Vendedor 1;Brasil;13;Time 1;310464.0
2018-0343;Cliente 24;Licenciamento;2019-04-05;Renovação;Vendedor 1;Brasil;12;Time 1;385335.65
2019-1297;Cliente 24;Serviços;2019-06-28;Upselling;Vendedor 1;Brasil;12;Time 1;310464.0
2019-1580;Cliente 24;Licenciamento;2019-09-23;Upselling;Vendedor 1;Brasil;12;Time 1;160371.66
2020-1978;Cliente 24;Serviços;2020-01-23;Renovação;Vendedor 9;Brasil;12;Time 3;310464.0
2020-2281;Cliente 24;Serviços;2020-06-25;Cross selling;Vendedor 9;Brasil;1;Time 3;379663.2
2020-2065;Cliente 24;Licenciamento;2020-06-25;Renovação;Vendedor 9;Brasil;12;Time 3;1110336.08
2020-2938;Cliente 24;Licenciamento;2021-04-19;Renovação;Vendedor 9;Brasil;1;Time 3;1440707.04
2018-0196;Cliente 25;Licenciamento;2018-05-15;Novo Logo;Vendedor 3;Brasil;12;Time 1;18053.67
2018-0344;Cliente 25;Licenciamento;2019-05-10;Renovação;Vendedor 3;Brasil;12;Time 1;22895.98
2018-0167;Cliente 26;Serviços;2018-05-22;Upselling;Vendedor 6;Brasil;4;Time 3;233023.49
2018-0251;Cliente 26;Produtos;2018-05-22;Upselling;Vendedor 6;Brasil;12;Time 3;454798.56
2017-0137;Cliente 26;Serviços;2018-05-24;Renovação;Vendedor 4;Brasil;1;Time 2;36000.0
2018-0312;Cliente 26;Serviços;2018-06-20;Cross selling;Vendedor 6;Brasil;1;Time 3;8990.0
2018-0256;Cliente 26;Serviços;2018-07-30;Upselling;Vendedor 6;Brasil;2;Time 3;75799.76
2018-0426;Cliente 26;Serviços;2018-08-31;Upselling;Vendedor 6;Brasil;13;Time 3;454798.56
2018-0526;Cliente 26;Serviços;2018-11-05;Upselling;Vendedor 6;Brasil;2;Time 3;75799.76
2018-0577;Cliente 26;Serviços;2018-11-23;Upselling;Vendedor 6;Brasil;3;Time 3;113699.64
2018-0449;Cliente 26;Serviços;2018-11-30;Upselling;Vendedor 6;Brasil;2;Time 3;245970.21
2018-0581;Cliente 26;Serviços;2018-12-21;Upselling;Vendedor 6;Brasil;1;Time 3;151599.52
2018-0481;Cliente 26;Serviços;2018-12-21;Upselling;Vendedor 6;Brasil;10;Time 3;378998.8
2019-0887;Cliente 26;Serviços;2019-02-12;Upselling;Vendedor 6;Brasil;3;Time 3;113699.64
2019-0693;Cliente 26;Produtos;2019-02-18;Upselling;Vendedor 6;Brasil;3;Time 3;56849.82
2019-0884;Cliente 26;Serviços;2019-02-27;Upselling;Vendedor 6;Brasil;1;Time 3;37899.88
2019-1337;Cliente 26;Serviços;2019-06-19;Upselling;Vendedor 10;Brasil;7;Time 7;189499.4
2019-1393;Cliente 26;Serviços;2019-07-25;Upselling;Vendedor 10;Brasil;12;Time 7;324499.2
2019-1637;Cliente 26;Serviços;2019-09-24;Cross selling;Vendedor 10;Brasil;3;Time 7;113699.64
2018-0342;Cliente 26;Licenciamento;2019-10-23;Upselling;Vendedor 10;Brasil;12;Time 7;595017.0
2019-1638;Cliente 26;Serviços;2019-11-27;Upselling;Vendedor 10;Brasil;8;Time 7;303199.04
2019-1784;Cliente 26;Serviços;2019-11-28;Upselling;Vendedor 10;Brasil;13;Time 7;324506.82
2019-1905;Cliente 26;Serviços;2020-02-28;Upselling;Vendedor 18;Brasil;13;Time 1;624960.0
2020-2676;Cliente 26;Licenciamento;2020-10-22;Upselling;Vendedor 18;Brasil;12;Time 1;703362.68
2020-2454;Cliente 26;Serviços;2020-12-02;Cross selling;Vendedor 18;Brasil;3;Time 1;169013.97
2021-3500;Cliente 26;Serviços;2021-04-05;Upselling;Vendedor 18;Brasil;2;Time 1;29999.5
2020-3055;Cliente 26;Serviços;2021-04-29;Renovação;Vendedor 18;Brasil;12;Time 1;704098.56
2018-0362;Cliente 27;Produtos;2018-06-21;Novo Logo;Vendedor 7;Brasil;6;Time 5;296000.0
2018-0471;Cliente 27;Produtos;2018-09-17;Upselling;Vendedor 7;Brasil;6;Time 5;184000.0
2020-2109;Cliente 27;Serviços;2020-03-30;Cross selling;Vendedor 14;Brasil;5;Time 3;70855.18
2020-2431;Cliente 27;Serviços;2020-07-24;Cross selling;Vendedor 14;Brasil;1;Time 3;75001.48
2018-0303;Cliente 28;Produtos;2018-06-29;Novo Logo;Vendedor 1;Brasil;24;Time 1;233600.0
2018-0397;Cliente 29;Licenciamento;2018-07-30;Upselling;Vendedor 2;Brasil;12;Time 2;175451.01
2018-0515;Cliente 29;Licenciamento;2018-10-23;Upselling;Vendedor 2;Brasil;12;Time 2;225579.87
2018-0635;Cliente 29;Licenciamento;2019-02-28;Renovação;Vendedor 9;Brasil;12;Time 3;329425.17
2018-0041;Cliente 3;Serviços;2018-01-11;Cross selling;Vendedor 2;Brasil;1;Time 2;327260.83
2018-0156;Cliente 3;Serviços;2018-03-29;Upselling;Vendedor 4;Brasil;1;Time 2;203403.76
2018-0040;Cliente 3;Licenciamento;2018-03-29;Cross selling;Vendedor 4;Brasil;12;Time 2;1631893.57
2018-9999;Cliente 3;Licenciamento;2018-09-28;Renovação;Vendedor 4;Brasil;12;Time 2;5927305.0
2018-0677;Cliente 3;Licenciamento;2019-01-15;Upselling;Vendedor 10;Brasil;33;Time 7;160519.81
2019-0873;Cliente 3;Licenciamento;2019-01-31;Upselling;Vendedor 10;Brasil;32;Time 7;1142316.45
2019-1139;Cliente 3;Licenciamento;2019-04-18;Upselling;Vendedor 10;Brasil;12;Time 7;129408.43
2019-1159;Cliente 3;Licenciamento;2019-04-18;Upselling;Vendedor 10;Brasil;12;Time 7;310580.23
2019-1247;Cliente 3;Serviços;2019-05-27;Cross selling;Vendedor 10;Brasil;1;Time 7;258249.27
2018-0430;Cliente 3;Serviços;2019-05-27;Cross selling;Vendedor 10;Brasil;1;Time 7;274075.07
2018-0346;Cliente 3;Licenciamento;2019-08-07;Renovação;Vendedor 10;Brasil;37;Time 7;2266667.0
2019-1478;Cliente 3;Licenciamento;2019-08-09;Upselling;Vendedor 10;Brasil;2;Time 7;18503.55
2019-1479;Cliente 3;Licenciamento;2019-08-09;Upselling;Vendedor 10;Brasil;12;Time 7;104272.5
2019-1480;Cliente 3;Licenciamento;2019-08-16;Upselling;Vendedor 10;Brasil;12;Time 7;104272.5
2019-1651;Cliente 3;Licenciamento;2019-09-26;Renovação;Vendedor 10;Brasil;12;Time 7;5927305.92
2019-1160;Cliente 3;Licenciamento;2019-10-01;Upselling;Vendedor 10;Brasil;12;Time 7;310580.23
2019-1659;Cliente 3;Licenciamento;2019-12-13;Renovação;Vendedor 10;Brasil;22;Time 7;578403.08
2018-0685;Cliente 3;Licenciamento;2020-01-17;Renovação;Vendedor 10;Brasil;12;Time 3;160519.84
2018-0686;Cliente 3;Licenciamento;2020-01-22;Renovação;Vendedor 10;Brasil;9;Time 3;113902.88
2019-1915;Cliente 3;Licenciamento;2020-01-24;Renovação;Vendedor 10;Brasil;12;Time 3;6383772.66
2020-2099;Cliente 3;Licenciamento;2020-01-24;Renovação;Vendedor 10;Brasil;4;Time 3;12539816.58
2019-1554;Cliente 3;Licenciamento;2020-03-13;Renovação;Vendedor 10;Brasil;12;Time 3;2266666.9
2020-2245;Cliente 3;Licenciamento;2020-04-29;Renovação;Vendedor 3;Brasil;12;Time 1;671738.63
2020-2591;Cliente 3;Serviços;2020-09-01;Cross selling;Vendedor 3;Brasil;12;Time 1;127284.0
2020-2165;Cliente 3;Licenciamento;2020-10-02;Renovação;Vendedor 3;Brasil;12;Time 1;548760.08
2020-3199;Cliente 3;Licenciamento;2021-01-15;Renovação;Vendedor 3;Brasil;25;Time 1;390371.61
2020-3200;Cliente 3;Licenciamento;2021-01-19;Renovação;Vendedor 3;Brasil;25;Time 1;1171114.79
2021-3656;Cliente 3;Produtos;2021-04-07;Upselling;Vendedor 28;Brasil;22;Time 1;1305402.59
2021-3846;Cliente 3;Produtos;2021-04-20;Cross selling;Vendedor 23;Brasil;13;Time 1;52287.69
2021-3662;Cliente 3;Produtos;2021-04-30;Upselling;Vendedor 28;Brasil;12;Time 1;656708.75
2018-0273;Cliente 30;Licenciamento;2018-07-31;Upselling;Vendedor 8;Mexico;6;Time 6;87262.5
2018-0258;Cliente 30;Licenciamento;2018-11-22;Novo Logo;Vendedor 8;Mexico;38;Time 6;2029860.0
2018-0401;Cliente 30;Licenciamento;2019-01-25;Renovação;Vendedor 8;Mexico;12;Time 6;523575.0
2019-0958;Cliente 30;Licenciamento;2019-03-28;Upselling;Vendedor 8;Mexico;10;Time 6;174927.75
2019-0692;Cliente 30;Licenciamento;2019-07-31;Upselling;Vendedor 8;Mexico;12;Time 6;515520.0
2019-1776;Cliente 30;Licenciamento;2019-10-31;Upselling;Vendedor 8;Mexico;12;Time 6;607669.2
2019-0837;Cliente 30;Licenciamento;2019-10-31;Renovação;Vendedor 8;Mexico;12;Time 6;998820.0
2019-0836;Cliente 30;Licenciamento;2020-01-31;Renovação;Vendedor 8;Mexico;24;Time 9;1466010.0
2020-2090;Cliente 30;Licenciamento;2020-03-23;Upselling;Vendedor 8;Mexico;38;Time 9;676620.0
2019-1803;Cliente 30;Licenciamento;2020-06-30;Renovação;Vendedor 8;Mexico;24;Time 9;3640860.0
2019-1804;Cliente 30;Licenciamento;2020-07-22;Renovação;Vendedor 8;Mexico;13;Time 9;303539.25
2020-2247;Cliente 30;Licenciamento;2020-07-27;Upselling;Vendedor 8;Mexico;12;Time 9;689373.75
2020-2514;Cliente 30;Licenciamento;2020-08-17;Renovação;Vendedor 8;Mexico;14;Time 9;601440.0
2019-1808;Cliente 30;Licenciamento;2020-10-26;Renovação;Vendedor 8;Mexico;12;Time 9;481689.0
2019-1809;Cliente 30;Licenciamento;2020-10-28;Renovação;Vendedor 8;Mexico;12;Time 9;966637.05
2021-3291;Cliente 30;Licenciamento;2021-02-10;Renovação;Vendedor 8;Mexico;12;Time 9;733005.0
2021-3494;Cliente 30;Licenciamento;2021-02-23;Upselling;Vendedor 8;Mexico;12;Time 9;104716.07
2021-3600;Cliente 30;Licenciamento;2021-03-22;Upselling;Vendedor 8;Mexico;2;Time 9;117472.83
2021-3290;Cliente 30;Licenciamento;2021-03-25;Renovação;Vendedor 8;Mexico;12;Time 9;676620.0
2021-3270;Cliente 30;Licenciamento;2021-03-30;Novo Logo;Vendedor 8;Mexico;12;Time 9;2353413.24
2018-0472;Cliente 31;Serviços;2018-09-24;Novo Logo;Vendedor 4;Brasil;5;Time 2;240000.0
2018-0578;Cliente 31;Serviços;2018-11-21;Upselling;Vendedor 9;Brasil;1;Time 3;32100.0
2018-0622;Cliente 31;Serviços;2018-12-09;Upselling;Vendedor 9;Brasil;1;Time 3;21300.0
2018-0675;Cliente 31;Serviços;2018-12-21;Upselling;Vendedor 9;Brasil;2;Time 3;96000.0
2018-0580;Cliente 31;Serviços;2019-01-30;Upselling;Vendedor 9;Brasil;6;Time 3;270000.0
2019-1000;Cliente 31;Serviços;2019-03-25;Upselling;Vendedor 9;Brasil;2;Time 3;134160.0
2019-0926;Cliente 31;Serviços;2019-04-26;Upselling;Vendedor 9;Brasil;2;Time 3;91200.0
2019-1344;Cliente 31;Serviços;2019-06-26;Upselling;Vendedor 9;Brasil;1;Time 3;15568.6
2019-1612;Cliente 31;Serviços;2019-09-24;Upselling;Vendedor 9;Brasil;2;Time 3;84000.0
2019-1634;Cliente 31;Serviços;2019-09-30;Upselling;Vendedor 9;Brasil;2;Time 3;91200.0
2019-1609;Cliente 31;Serviços;2019-09-30;Upselling;Vendedor 9;Brasil;4;Time 3;501840.0
2019-1723;Cliente 31;Serviços;2019-10-14;Upselling;Vendedor 9;Brasil;3;Time 3;142560.0
2019-1869;Cliente 31;Serviços;2019-11-19;Upselling;Vendedor 9;Brasil;1;Time 3;9600.0
2019-1868;Cliente 31;Serviços;2019-11-22;Cross selling;Vendedor 9;Brasil;2;Time 3;56160.0
2018-0475;Cliente 32;Serviços;2018-09-24;Novo Logo;Vendedor 3;Brasil;1;Time 1;32000.0
2019-1422;Cliente 32;Serviços;2019-08-15;Cross selling;Vendedor 3;Brasil;2;Time 1;104144.28
2019-1543;Cliente 32;Serviços;2019-08-30;Upselling;Vendedor 3;Brasil;1;Time 1;247445.32
2018-0451;Cliente 33;Produtos;2018-09-25;Novo Logo;Vendedor 9;Brasil;12;Time 3;316200.0
2019-0848;Cliente 33;Produtos;2019-11-22;Renovação;Vendedor 9;Brasil;12;Time 3;115736.13
2019-1911;Cliente 33;Serviços;2019-11-22;Renovação;Vendedor 9;Brasil;12;Time 3;161840.64
2021-3678;Cliente 33;Produtos;2021-03-22;Upselling;Vendedor 9;Brasil;2;Time 3;19289.36
2018-0376;Cliente 34;Licenciamento;2018-09-27;Novo Logo;Vendedor 4;Brasil;49;Time 2;962695.0
2018-0448;Cliente 34;Serviços;2018-09-28;Cross selling;Vendedor 4;Brasil;1;Time 2;36000.0
2018-0567;Cliente 34;Serviços;2018-11-12;Cross selling;Vendedor 4;Brasil;1;Time 2;8990.0
2019-1790;Cliente 34;Serviços;2019-12-12;Upselling;Vendedor 13;Brasil;1;Time 3;15000.0
2020-2102;Cliente 34;Produtos;2020-03-16;Upselling;Vendedor 13;Brasil;36;Time 3;712800.0
2020-2420;Cliente 34;Serviços;2020-06-30;Upselling;Vendedor 13;Brasil;12;Time 3;151430.4
2020-2222;Cliente 34;Licenciamento;2020-06-30;Upselling;Vendedor 13;Brasil;27;Time 3;900000.0
2020-2995;Cliente 34;Produtos;2020-12-14;Renovação;Vendedor 13;Brasil;6;Time 3;151435.02
2018-0269;Cliente 35;Licenciamento;2018-09-28;Renovação;Vendedor 8;Mexico;12;Time 6;1040437.5
2018-0486;Cliente 36;Serviços;2018-10-01;Novo Logo;Vendedor 3;Brasil;1;Time 1;31200.0
2018-0439;Cliente 37;Licenciamento;2018-10-11;Renovação;Vendedor 8;Mexico;12;Time 6;593385.0
2018-0534;Cliente 37;Licenciamento;2018-10-30;Novo Logo;Vendedor 8;Mexico;12;Time 6;429600.0
2018-0458;Cliente 37;Licenciamento;2018-11-20;Renovação;Vendedor 8;Mexico;12;Time 6;418860.0
2018-0291;Cliente 37;Licenciamento;2018-11-29;Renovação;Vendedor 8;Mexico;12;Time 6;279240.0
2018-0613;Cliente 37;Licenciamento;2018-12-18;Upselling;Vendedor 8;Mexico;11;Time 6;884443.35
2018-0684;Cliente 37;Licenciamento;2018-12-27;Upselling;Vendedor 8;Mexico;10;Time 6;214681.86
2019-1002;Cliente 37;Licenciamento;2019-03-26;Upselling;Vendedor 8;Mexico;7;Time 6;25738.41
2019-1079;Cliente 37;Licenciamento;2019-07-27;Upselling;Vendedor 8;Mexico;16;Time 6;1981245.39
2019-1716;Cliente 37;Licenciamento;2019-10-16;Upselling;Vendedor 8;Mexico;12;Time 6;418860.0
2018-0438;Cliente 38;Licenciamento;2018-10-31;Upselling;Vendedor 8;Mexico;15;Time 6;322200.0
2018-0290;Cliente 38;Licenciamento;2019-01-24;Renovação;Vendedor 8;Mexico;12;Time 6;644400.0
2019-1792;Cliente 38;Licenciamento;2020-01-14;Renovação;Vendedor 8;Mexico;12;Time 9;257760.0
2020-1956;Cliente 38;Licenciamento;2020-01-14;Renovação;Vendedor 8;Mexico;12;Time 9;687360.0
2019-0839;Cliente 38;Licenciamento;2020-01-17;Renovação;Vendedor 8;Mexico;12;Time 9;257760.0
2018-0570;Cliente 39;Serviços;2018-11-12;Upselling;Vendedor 6;Brasil;1;Time 3;4495.0
2018-0035;Cliente 4;Serviços;2018-01-24;Upselling;Vendedor 2;Brasil;3;Time 2;198750.0
2018-0090;Cliente 4;Serviços;2018-01-31;Upselling;Vendedor 2;Brasil;12;Time 2;139552.0
2017-0133;Cliente 4;Licenciamento;2018-01-31;Upselling;Vendedor 2;Brasil;12;Time 2;249819.77
2018-0089;Cliente 4;Serviços;2018-02-09;Upselling;Vendedor 2;Brasil;5;Time 2;308088.25
2017-0134;Cliente 4;Licenciamento;2018-02-14;Upselling;Vendedor 2;Brasil;12;Time 2;254476.08
2017-0105;Cliente 4;Serviços;2018-03-06;Upselling;Vendedor 2;Brasil;11;Time 2;398562.0
2018-0184;Cliente 4;Serviços;2018-04-24;Upselling;Vendedor 2;Brasil;1;Time 2;80000.0
2018-0381;Cliente 4;Serviços;2018-07-13;Upselling;Vendedor 2;Brasil;3;Time 2;95400.0
2018-0418;Cliente 4;Serviços;2018-08-15;Upselling;Vendedor 2;Brasil;1;Time 2;48150.0
2018-0477;Cliente 4;Serviços;2018-09-20;Upselling;Vendedor 2;Brasil;2;Time 2;46200.0
2018-0502;Cliente 4;Licenciamento;2018-10-24;Upselling;Vendedor 2;Brasil;14;Time 2;206191.57
2018-0503;Cliente 4;Licenciamento;2018-10-24;Upselling;Vendedor 2;Brasil;14;Time 2;252067.1
2018-0421;Cliente 4;Licenciamento;2018-10-24;Upselling;Vendedor 2;Brasil;14;Time 2;294737.19
2018-0422;Cliente 4;Serviços;2018-10-24;Upselling;Vendedor 2;Brasil;5;Time 2;340000.0
2018-0573;Cliente 4;Licenciamento;2018-11-12;Upselling;Vendedor 3;Brasil;14;Time 1;90784.44
2018-0605;Cliente 4;Serviços;2018-11-29;Upselling;Vendedor 3;Brasil;8;Time 1;98000.0
2018-0606;Cliente 4;Licenciamento;2018-11-29;Upselling;Vendedor 3;Brasil;12;Time 1;136176.66
2018-0559;Cliente 4;Licenciamento;2018-12-21;Upselling;Vendedor 3;Brasil;12;Time 1;186793.75
2018-0560;Cliente 4;Serviços;2018-12-21;Upselling;Vendedor 3;Brasil;2;Time 1;278927.69
2018-0548;Cliente 4;Serviços;2019-01-08;Cross selling;Vendedor 3;Brasil;1;Time 1;15899.16
2019-1168;Cliente 4;Licenciamento;2019-04-23;Upselling;Vendedor 3;Brasil;12;Time 1;256441.68
2019-0762;Cliente 4;Licenciamento;2019-04-23;Upselling;Vendedor 3;Brasil;12;Time 1;963921.84
2019-1256;Cliente 4;Licenciamento;2019-05-23;Upselling;Vendedor 3;Brasil;15;Time 1;22950.52
2019-1266;Cliente 4;Serviços;2019-05-28;Upselling;Vendedor 3;Brasil;1;Time 1;58000.0
2019-1267;Cliente 4;Licenciamento;2019-05-28;Upselling;Vendedor 3;Brasil;13;Time 1;256086.36
2019-1238;Cliente 4;Serviços;2019-06-25;Upselling;Vendedor 14;Brasil;4;Time 3;109845.66
2019-1076;Cliente 4;Serviços;2019-06-26;Upselling;Vendedor 14;Brasil;8;Time 3;353001.6
2019-1130;Cliente 4;Licenciamento;2019-08-26;Upselling;Vendedor 3;Brasil;12;Time 1;45901.05
2019-1170;Cliente 4;Licenciamento;2019-08-26;Upselling;Vendedor 3;Brasil;12;Time 1;75900.05
