ID;Cliente;Tipo;Data da Venda;Categoria;Vendedor;Regional;Duração do Contrato (Meses);Equipe;Valor
2019-1131;Cliente 4;Serviços;2019-08-26;Upselling;Vendedor 3;Brasil;4;Time 1;647795.56
2019-1571;Cliente 4;Licenciamento;2019-08-28;Upselling;Vendedor 3;Brasil;12;Time 1;137703.12
2019-1760;Cliente 4;Serviços;2019-11-14;Upselling;Vendedor 3;Brasil;5;Time 1;262889.3
2019-1724;Cliente 4;Licenciamento;2020-01-08;Renovação;Vendedor 3;Brasil;12;Time 1;227948.16
2020-1980;Cliente 4;Licenciamento;2020-02-27;Renovação;Vendedor 3;Brasil;12;Time 1;220330.44
2020-2154;Cliente 4;Licenciamento;2020-03-09;Renovação;Vendedor 3;Brasil;12;Time 1;14246.76
2020-2155;Cliente 4;Licenciamento;2020-03-09;Renovação;Vendedor 3;Brasil;12;Time 1;116001.0
2020-2074;Cliente 4;Licenciamento;2020-03-09;Renovação;Vendedor 3;Brasil;12;Time 1;344257.8
2020-2270;Cliente 4;Serviços;2020-04-20;Renovação;Vendedor 3;Brasil;2;Time 1;175607.5
2020-2347;Cliente 4;Licenciamento;2020-05-26;Upselling;Vendedor 3;Brasil;12;Time 1;165655.56
2019-1725;Cliente 4;Licenciamento;2020-05-26;Renovação;Vendedor 3;Brasil;24;Time 1;388818.4
2019-1656;Cliente 4;Licenciamento;2020-05-26;Renovação;Vendedor 3;Brasil;24;Time 1;475326.54
2020-1964;Cliente 4;Licenciamento;2020-06-12;Upselling;Vendedor 3;Brasil;12;Time 1;87605.18
2020-1960;Cliente 4;Licenciamento;2020-06-22;Renovação;Vendedor 3;Brasil;12;Time 1;2082394.71
2020-2119;Cliente 4;Serviços;2020-06-25;Renovação;Vendedor 3;Brasil;3;Time 1;78120.0
2020-2330;Cliente 4;Serviços;2020-08-06;Renovação;Vendedor 3;Brasil;8;Time 1;208320.0
2020-2566;Cliente 4;Serviços;2020-08-21;Upselling;Vendedor 3;Brasil;3;Time 1;139230.0
2020-2606;Cliente 4;Serviços;2020-08-24;Upselling;Vendedor 3;Brasil;1;Time 1;113800.0
2020-2922;Cliente 4;Licenciamento;2020-10-15;Upselling;Vendedor 3;Brasil;25;Time 1;333238.92
2020-3062;Cliente 4;Licenciamento;2020-10-22;Upselling;Vendedor 3;Brasil;12;Time 1;68988.3
2020-2955;Cliente 4;Licenciamento;2020-10-22;Upselling;Vendedor 3;Brasil;12;Time 1;83309.7
2020-2942;Cliente 4;Licenciamento;2020-10-22;Upselling;Vendedor 3;Brasil;25;Time 1;388788.68
2020-2948;Cliente 4;Licenciamento;2020-10-30;Upselling;Vendedor 3;Brasil;13;Time 1;275950.08
2019-1822;Cliente 4;Licenciamento;2020-11-03;Renovação;Vendedor 3;Brasil;13;Time 1;223801.84
2020-2269;Cliente 4;Licenciamento;2020-12-18;Upselling;Vendedor 3;Brasil;24;Time 1;748118.92
2020-2491;Cliente 4;Serviços;2020-12-22;Upselling;Vendedor 3;Brasil;3;Time 1;29887.8
2020-3150;Cliente 4;Licenciamento;2021-02-02;Renovação;Vendedor 3;Brasil;12;Time 1;137275.36
2021-3620;Cliente 4;Serviços;2021-03-15;Renovação;Vendedor 3;Brasil;9;Time 1;208320.0
2021-3528;Cliente 4;Licenciamento;2021-03-19;Renovação;Vendedor 3;Brasil;12;Time 1;382597.81
2021-3802;Cliente 4;Produtos;2021-04-01;Upselling;Vendedor 3;Brasil;12;Time 1;49952.97
2020-3098;Cliente 4;Produtos;2021-04-30;Cross selling;Vendedor 29;Brasil;12;Time 1;563546.2
2018-0571;Cliente 40;Serviços;2018-11-12;Upselling;Vendedor 3;Brasil;1;Time 1;4495.0
2018-0572;Cliente 40;Serviços;2018-11-12;Upselling;Vendedor 3;Brasil;1;Time 1;26070.0
2019-1306;Cliente 40;Serviços;2019-06-17;Upselling;Vendedor 3;Brasil;1;Time 1;22474.98
2018-0490;Cliente 41;Produtos;2018-11-14;Novo Logo;Vendedor 1;Brasil;2;Time 1;87000.0
2018-0626;Cliente 42;Serviços;2018-12-12;Novo Logo;Vendedor 9;Brasil;1;Time 3;48000.0
2019-0922;Cliente 42;Serviços;2019-02-28;Upselling;Vendedor 9;Brasil;2;Time 3;55198.8
2019-1119;Cliente 42;Produtos;2019-03-28;Upselling;Vendedor 11;Brasil;5;Time 3;150000.0
2018-0583;Cliente 42;Produtos;2019-05-08;Novo Logo;Vendedor 11;Brasil;5;Time 3;178560.0
2019-1206;Cliente 42;Produtos;2019-05-14;Upselling;Vendedor 14;Brasil;1;Time 3;27000.0
2019-1145;Cliente 42;Serviços;2019-05-22;Upselling;Vendedor 9;Brasil;4;Time 3;73778.88
2018-0659;Cliente 43;Serviços;2018-12-18;Cross selling;Vendedor 6;Brasil;2;Time 3;31109.84
2018-0319;Cliente 43;Licenciamento;2018-12-18;Cross selling;Vendedor 6;Brasil;12;Time 3;87330.21
2018-0658;Cliente 43;Serviços;2018-12-18;Upselling;Vendedor 6;Brasil;2;Time 3;130000.0
2018-0518;Cliente 43;Produtos;2018-12-18;Upselling;Vendedor 6;Brasil;12;Time 3;894024.0
2019-1147;Cliente 43;Produtos;2019-05-08;Upselling;Vendedor 13;Brasil;13;Time 3;197340.0
2019-0704;Cliente 43;Serviços;2019-05-08;Upselling;Vendedor 13;Brasil;12;Time 3;292800.0
2019-1129;Cliente 43;Serviços;2019-05-08;Upselling;Vendedor 13;Brasil;12;Time 3;306660.0
2019-1151;Cliente 43;Serviços;2019-05-08;Upselling;Vendedor 13;Brasil;12;Time 3;343203.88
2018-0217;Cliente 43;Licenciamento;2019-07-17;Upselling;Vendedor 13;Brasil;22;Time 3;573915.0
2019-1810;Cliente 43;Serviços;2019-11-22;Upselling;Vendedor 13;Brasil;1;Time 3;43795.0
2019-0847;Cliente 43;Produtos;2019-12-18;Upselling;Vendedor 13;Brasil;12;Time 3;670518.0
2018-0674;Cliente 43;Licenciamento;2019-12-19;Cross selling;Vendedor 13;Brasil;37;Time 3;618480.0
2020-1977;Cliente 43;Serviços;2020-03-03;Upselling;Vendedor 13;Brasil;6;Time 3;147934.08
2018-0375;Cliente 44;Licenciamento;2018-12-21;Renovação;Vendedor 8;Mexico;12;Time 6;402750.0
2019-0917;Cliente 44;Licenciamento;2019-04-29;Novo Logo;Vendedor 8;Mexico;13;Time 6;547740.0
2019-0941;Cliente 44;Licenciamento;2019-05-21;Upselling;Vendedor 8;Mexico;9;Time 6;935470.11
2019-1885;Cliente 44;Licenciamento;2019-12-03;Upselling;Vendedor 8;Mexico;25;Time 6;2110324.08
2019-0842;Cliente 44;Licenciamento;2020-01-24;Renovação;Vendedor 8;Mexico;24;Time 9;563850.0
2020-2359;Cliente 44;Licenciamento;2020-05-28;Renovação;Vendedor 8;Mexico;38;Time 9;177639.6
2021-3289;Cliente 44;Licenciamento;2021-02-09;Renovação;Vendedor 8;Mexico;12;Time 9;281925.0
2021-3287;Cliente 44;Licenciamento;2021-02-09;Renovação;Vendedor 8;Mexico;12;Time 9;343680.0
2021-3288;Cliente 44;Licenciamento;2021-02-09;Renovação;Vendedor 8;Mexico;12;Time 9;1006875.0
2018-0352;Cliente 45;Licenciamento;2018-12-27;Renovação;Vendedor 1;Brasil;12;Time 1;230136.72
2018-0306;Cliente 46;Serviços;2018-12-28;Cross selling;Vendedor 1;Brasil;5;Time 1;252856.47
2020-2349;Cliente 46;Serviços;2020-06-26;Upselling;Vendedor 1;Brasil;12;Time 1;201484.8
2018-0393;Cliente 47;Serviços;2019-01-15;Cross selling;Vendedor 3;Brasil;12;Time 1;25600.0
2017-0301;Cliente 47;Licenciamento;2019-01-15;Renovação;Vendedor 3;Brasil;12;Time 1;166950.0
2019-1691;Cliente 47;Licenciamento;2020-02-03;Renovação;Vendedor 3;Brasil;24;Time 1;331792.2
2018-0444;Cliente 48;Licenciamento;2019-01-30;Novo Logo;Vendedor 8;Mexico;32;Time 6;547740.0
2018-0180;Cliente 49;Serviços;2019-01-31;Upselling;Vendedor 3;Brasil;1;Time 1;39469.99
2017-0152;Cliente 5;Serviços;2018-01-24;Upselling;Vendedor 3;Brasil;2;Time 1;157297.2
2018-0110;Cliente 5;Serviços;2018-03-02;Upselling;Vendedor 3;Brasil;2;Time 1;45020.1
2018-0112;Cliente 5;Serviços;2018-03-05;Upselling;Vendedor 3;Brasil;7;Time 1;162796.5
2018-0113;Cliente 5;Serviços;2018-03-05;Upselling;Vendedor 3;Brasil;8;Time 1;1010653.2
2018-0155;Cliente 5;Serviços;2018-03-28;Upselling;Vendedor 3;Brasil;12;Time 1;332640.0
2018-0128;Cliente 5;Serviços;2018-04-02;Upselling;Vendedor 3;Brasil;6;Time 1;945932.4
2018-0142;Cliente 5;Serviços;2018-04-02;Upselling;Vendedor 3;Brasil;13;Time 1;951050.64
2018-0129;Cliente 5;Serviços;2018-05-11;Upselling;Vendedor 3;Brasil;8;Time 1;1297361.52
2018-0230;Cliente 5;Serviços;2018-05-14;Cross selling;Vendedor 3;Brasil;4;Time 1;282120.0
2018-0236;Cliente 5;Serviços;2018-05-18;Upselling;Vendedor 3;Brasil;4;Time 1;263501.7
2017-0202;Cliente 5;Licenciamento;2018-06-15;Renovação;Vendedor 3;Brasil;12;Time 1;1657500.0
2018-0254;Cliente 5;Licenciamento;2018-06-15;Upselling;Vendedor 3;Brasil;37;Time 1;1657500.0
2017-0201;Cliente 5;Licenciamento;2018-06-15;Renovação;Vendedor 3;Brasil;14;Time 1;1838012.37
2017-0200;Cliente 5;Licenciamento;2018-06-15;Renovação;Vendedor 3;Brasil;12;Time 1;3111782.64
2018-0145;Cliente 5;Licenciamento;2018-06-15;Upselling;Vendedor 3;Brasil;37;Time 1;3810588.2
2018-0390;Cliente 5;Serviços;2018-07-25;Upselling;Vendedor 3;Brasil;1;Time 1;59605.3
2018-0402;Cliente 5;Serviços;2018-08-03;Upselling;Vendedor 3;Brasil;12;Time 1;161918.4
2017-0165;Cliente 5;Licenciamento;2018-09-06;Renovação;Vendedor 3;Brasil;12;Time 1;957075.28
2019-1613;Cliente 5;Serviços;2018-09-10;Upselling;Vendedor 3;Brasil;1;Time 1;30527.2
2018-0470;Cliente 5;Serviços;2018-09-19;Upselling;Vendedor 3;Brasil;6;Time 1;120151.76
2018-0617;Cliente 5;Serviços;2018-10-08;Cross selling;Vendedor 3;Brasil;12;Time 1;330760.0
2018-0616;Cliente 5;Licenciamento;2018-10-08;Cross selling;Vendedor 3;Brasil;12;Time 1;358398.0
2018-0618;Cliente 5;Serviços;2018-10-08;Cross selling;Vendedor 3;Brasil;4;Time 1;363794.4
2018-0619;Cliente 5;Serviços;2018-10-08;Cross selling;Vendedor 3;Brasil;16;Time 1;483200.0
2018-0000;Cliente 5;Licenciamento;2018-10-08;Cross selling;Vendedor 3;Brasil;12;Time 1;2565216.0
2018-0505;Cliente 5;Serviços;2018-10-11;Upselling;Vendedor 3;Brasil;12;Time 1;138786.48
2018-0510;Cliente 5;Serviços;2018-10-17;Upselling;Vendedor 3;Brasil;1;Time 1;39652.16
2018-0519;Cliente 5;Serviços;2018-10-24;Upselling;Vendedor 3;Brasil;12;Time 1;700045.5
2018-0666;Cliente 5;Licenciamento;2018-10-26;Cross selling;Vendedor 3;Argentina;12;Time 1;1989000.0
2018-0665;Cliente 5;Licenciamento;2018-10-26;Novo Logo;Vendedor 3;Argentina;14;Time 1;7122171.55
2018-0528;Cliente 5;Serviços;2018-10-29;Upselling;Vendedor 3;Brasil;5;Time 1;440000.0
2018-0357;Cliente 5;Licenciamento;2018-11-12;Renovação;Vendedor 3;Brasil;12;Time 1;278888.28
2018-0356;Cliente 5;Licenciamento;2018-11-12;Renovação;Vendedor 3;Brasil;12;Time 1;629148.46
2018-0596;Cliente 5;Serviços;2018-11-26;Upselling;Vendedor 3;Brasil;2;Time 1;116996.96
2018-0597;Cliente 5;Serviços;2018-11-26;Upselling;Vendedor 3;Brasil;2;Time 1;116996.96
2018-0599;Cliente 5;Serviços;2018-11-26;Upselling;Vendedor 3;Brasil;1;Time 1;187803.0
2018-0598;Cliente 5;Serviços;2018-11-26;Upselling;Vendedor 3;Brasil;2;Time 1;344841.12
2018-0611;Cliente 5;Serviços;2018-12-03;Upselling;Vendedor 3;Brasil;1;Time 1;23874.75
2018-0612;Cliente 5;Serviços;2018-12-03;Upselling;Vendedor 3;Brasil;1;Time 1;206280.0
2018-0607;Cliente 5;Serviços;2018-12-21;Upselling;Vendedor 3;Brasil;1;Time 1;117734.4
2019-0908;Cliente 5;Serviços;2019-02-25;Upselling;Vendedor 3;Brasil;3;Time 1;165867.76
2019-0905;Cliente 5;Serviços;2019-02-25;Upselling;Vendedor 3;Brasil;3;Time 1;207602.5
2019-0906;Cliente 5;Serviços;2019-02-25;Upselling;Vendedor 3;Brasil;3;Time 1;414415.99
2019-0907;Cliente 5;Serviços;2019-02-25;Upselling;Vendedor 3;Brasil;3;Time 1;486320.82
2019-0962;Cliente 5;Serviços;2019-03-13;Upselling;Vendedor 3;Brasil;10;Time 1;219848.75
2019-1127;Cliente 5;Serviços;2019-04-04;Upselling;Vendedor 3;Brasil;3;Time 1;461681.04
2019-1128;Cliente 5;Serviços;2019-04-04;Upselling;Vendedor 3;Brasil;3;Time 1;461688.46
2019-1217;Cliente 5;Serviços;2019-05-08;Upselling;Vendedor 3;Brasil;1;Time 1;44891.0
2019-1269;Cliente 5;Serviços;2019-05-29;Upselling;Vendedor 3;Brasil;7;Time 1;214488.48
2018-0354;Cliente 5;Licenciamento;2019-06-05;Renovação;Vendedor 3;Brasil;37;Time 1;1838012.37
2018-0355;Cliente 5;Licenciamento;2019-06-05;Renovação;Vendedor 3;Brasil;37;Time 1;3315000.0
2018-0353;Cliente 5;Licenciamento;2019-06-05;Renovação;Vendedor 3;Brasil;37;Time 1;6922370.84
2019-1362;Cliente 5;Serviços;2019-06-27;Upselling;Vendedor 3;Brasil;3;Time 1;200000.0
2019-1428;Cliente 5;Serviços;2019-07-17;Upselling;Vendedor 3;Brasil;3;Time 1;153242.32
2019-1483;Cliente 5;Serviços;2019-07-22;Upselling;Vendedor 3;Brasil;1;Time 1;134038.08
2019-1482;Cliente 5;Serviços;2019-07-22;Upselling;Vendedor 3;Brasil;3;Time 1;512132.4
2019-1351;Cliente 5;Serviços;2019-07-23;Upselling;Vendedor 3;Brasil;5;Time 1;317832.8
2019-1430;Cliente 5;Serviços;2019-07-23;Upselling;Vendedor 3;Brasil;2;Time 1;687108.56
2019-1426;Cliente 5;Serviços;2019-07-29;Upselling;Vendedor 3;Brasil;15;Time 1;825277.68
2019-1509;Cliente 5;Serviços;2019-08-01;Upselling;Vendedor 3;Brasil;1;Time 1;20297.52
2019-0844;Cliente 5;Licenciamento;2019-08-15;Renovação;Vendedor 3;Brasil;12;Time 1;358398.0
2018-0676;Cliente 5;Licenciamento;2019-08-15;Renovação;Vendedor 3;Brasil;12;Time 1;2565216.0
2019-1513;Cliente 5;Serviços;2019-08-30;Upselling;Vendedor 3;Brasil;4;Time 1;122259.0
2019-1614;Cliente 5;Serviços;2019-09-10;Upselling;Vendedor 3;Brasil;1;Time 1;5566.24
2019-1641;Cliente 5;Serviços;2019-09-20;Upselling;Vendedor 3;Brasil;3;Time 1;396794.9
2018-0649;Cliente 5;Licenciamento;2019-09-20;Renovação;Vendedor 3;Brasil;12;Time 1;782418.25
2019-1646;Cliente 5;Serviços;2019-09-23;Upselling;Vendedor 3;Brasil;2;Time 1;156690.0
2019-1620;Cliente 5;Serviços;2019-09-25;Upselling;Vendedor 3;Brasil;1;Time 1;30164.4
2019-1281;Cliente 5;Licenciamento;2019-09-30;Upselling;Vendedor 3;Brasil;12;Time 1;1293997.98
2019-1619;Cliente 5;Serviços;2019-10-01;Upselling;Vendedor 3;Brasil;1;Time 1;144154.8
2019-1622;Cliente 5;Serviços;2019-10-01;Upselling;Vendedor 3;Brasil;3;Time 1;434718.72
2018-0650;Cliente 5;Licenciamento;2019-10-17;Renovação;Vendedor 3;Brasil;12;Time 1;297206.68
2018-0651;Cliente 5;Licenciamento;2019-10-17;Renovação;Vendedor 3;Brasil;12;Time 1;627322.13
2019-0718;Cliente 5;Licenciamento;2019-10-17;Renovação;Vendedor 3;Brasil;12;Time 1;1989000.0
2019-0717;Cliente 5;Licenciamento;2019-10-17;Renovação;Vendedor 3;Brasil;12;Time 1;7122171.55
2019-1728;Cliente 5;Serviços;2019-10-18;Upselling;Vendedor 3;Brasil;2;Time 1;50457.6
2019-1786;Cliente 5;Serviços;2019-11-06;Upselling;Vendedor 3;Brasil;1;Time 1;230679.3
2019-1859;Cliente 5;Serviços;2019-11-14;Upselling;Vendedor 3;Brasil;1;Time 1;73168.0
2019-1878;Cliente 5;Serviços;2019-11-21;Upselling;Vendedor 3;Brasil;2;Time 1;200150.4
2019-1924;Cliente 5;Serviços;2019-12-26;Upselling;Vendedor 3;Brasil;3;Time 1;270714.48
2020-2054;Cliente 5;Serviços;2020-01-20;Renovação;Vendedor 3;Brasil;3;Time 1;25756.2
2020-2057;Cliente 5;Serviços;2020-01-21;Upselling;Vendedor 3;Brasil;1;Time 1;30527.2
2020-2135;Cliente 5;Serviços;2020-03-02;Renovação;Vendedor 3;Brasil;10;Time 1;1047455.0
2020-2139;Cliente 5;Serviços;2020-03-03;Renovação;Vendedor 3;Brasil;3;Time 1;90493.2
2020-2108;Cliente 5;Serviços;2020-03-04;Renovação;Vendedor 3;Brasil;10;Time 1;350393.0
2020-2150;Cliente 5;Serviços;2020-03-06;Renovação;Vendedor 3;Brasil;1;Time 1;18320.4
2020-2149;Cliente 5;Serviços;2020-03-06;Renovação;Vendedor 3;Brasil;1;Time 1;36639.05
2020-2167;Cliente 5;Serviços;2020-03-13;Renovação;Vendedor 3;Brasil;1;Time 1;23031.36
2020-2176;Cliente 5;Serviços;2020-03-17;Renovação;Vendedor 3;Brasil;1;Time 1;9618.48
2020-2201;Cliente 5;Serviços;2020-03-27;Renovação;Vendedor 3;Brasil;1;Time 1;23032.0
2019-1282;Cliente 5;Serviços;2020-03-31;Upselling;Vendedor 3;Brasil;15;Time 1;474075.0
2020-2256;Cliente 5;Serviços;2020-04-03;Renovação;Vendedor 3;Brasil;1;Time 1;21591.9
2020-2254;Cliente 5;Serviços;2020-04-03;Renovação;Vendedor 3;Brasil;1;Time 1;22377.06
2020-2302;Cliente 5;Serviços;2020-04-23;Renovação;Vendedor 3;Brasil;1;Time 1;21591.9
2020-2313;Cliente 5;Serviços;2020-04-29;Renovação;Vendedor 3;Brasil;1;Time 1;23032.0
2020-2322;Cliente 5;Serviços;2020-05-04;Renovação;Vendedor 3;Brasil;3;Time 1;262861.2
2020-2321;Cliente 5;Serviços;2020-05-08;Renovação;Vendedor 3;Brasil;4;Time 1;110602.8
2020-2367;Cliente 5;Serviços;2020-05-28;Renovação;Vendedor 3;Brasil;6;Time 1;134000.54
2020-2363;Cliente 5;Serviços;2020-06-02;Renovação;Vendedor 3;Brasil;7;Time 1;245444.4
2020-2404;Cliente 5;Serviços;2020-06-09;Renovação;Vendedor 3;Brasil;1;Time 1;23031.36
2020-2403;Cliente 5;Serviços;2020-06-12;Renovação;Vendedor 3;Brasil;7;Time 1;370542.26
2018-0662;Cliente 5;Licenciamento;2020-06-30;Renovação;Vendedor 3;Brasil;24;Time 1;2205975.01
2018-0663;Cliente 5;Produtos;2020-06-30;Renovação;Vendedor 3;Brasil;36;Time 1;7469497.4
2020-2435;Cliente 5;Serviços;2020-07-01;Renovação;Vendedor 3;Brasil;3;Time 1;91929.6
2020-2329;Cliente 5;Serviços;2020-07-24;Upselling;Vendedor 3;Brasil;4;Time 1;104857.2
2020-2564;Cliente 5;Serviços;2020-08-10;Renovação;Vendedor 3;Brasil;4;Time 1;65325.12
2020-2563;Cliente 5;Serviços;2020-08-26;Upselling;Vendedor 3;Brasil;4;Time 1;120657.6
2019-1823;Cliente 5;Produtos;2020-09-18;Renovação;Vendedor 3;Brasil;12;Time 1;840500.0
2020-2673;Cliente 5;Serviços;2020-10-01;Upselling;Vendedor 3;Brasil;4;Time 1;90493.2
2020-2876;Cliente 5;Serviços;2020-10-15;Upselling;Vendedor 3;Brasil;3;Time 1;89056.8
2020-2935;Cliente 5;Serviços;2020-10-30;Upselling;Vendedor 3;Brasil;8;Time 1;239878.8
2020-2880;Cliente 5;Serviços;2020-11-09;Upselling;Vendedor 3;Brasil;13;Time 1;395010.0
2019-1826;Cliente 5;Produtos;2020-11-13;Renovação;Vendedor 3;Brasil;12;Time 1;338119.92
2020-3050;Cliente 5;Serviços;2020-11-25;Renovação;Vendedor 3;Brasil;1;Time 1;59453.28
2020-2949;Cliente 5;Serviços;2020-11-30;Upselling;Vendedor 3;Brasil;2;Time 1;21905.1
2019-1827;Cliente 5;Produtos;2020-11-30;Renovação;Vendedor 3;Brasil;12;Time 1;1062053.45
2020-3004;Cliente 5;Serviços;2020-12-01;Upselling;Vendedor 3;Brasil;7;Time 1;211150.8
2021-3428;Cliente 5;Serviços;2021-02-04;Upselling;Vendedor 3;Brasil;10;Time 1;307389.6
2021-3308;Cliente 5;Serviços;2021-02-04;Upselling;Vendedor 3;Brasil;10;Time 1;450858.24
2020-2967;Cliente 5;Serviços;2021-02-10;Upselling;Vendedor 3;Brasil;9;Time 1;271479.6
2021-3495;Cliente 5;Serviços;2021-02-10;Upselling;Vendedor 3;Brasil;12;Time 1;772726.68
2021-3497;Cliente 5;Serviços;2021-02-11;Upselling;Vendedor 3;Brasil;12;Time 1;359818.2
2021-3501;Cliente 5;Serviços;2021-02-11;Upselling;Vendedor 3;Brasil;12;Time 1;719636.4
2021-3498;Cliente 5;Serviços;2021-02-11;Upselling;Vendedor 3;Brasil;12;Time 1;1386844.2
2021-3421;Cliente 5;Serviços;2021-02-18;Upselling;Vendedor 3;Brasil;10;Time 1;269948.16
2021-3484;Cliente 5;Serviços;2021-03-02;Upselling;Vendedor 3;Brasil;10;Time 1;269948.16
2021-3869;Cliente 5;Serviços;2021-04-19;Upselling;Vendedor 23;Brasil;1;Time 1;28480.0
2021-3864;Cliente 5;Serviços;2021-04-19;Upselling;Vendedor 23;Brasil;8;Time 1;245624.4
2018-0523;Cliente 50;Serviços;2019-02-26;Novo Logo;Vendedor 9;Brasil;7;Time 3;636822.48
2019-1418;Cliente 50;Serviços;2019-07-15;Upselling;Vendedor 9;Brasil;3;Time 3;65622.0
2019-1566;Cliente 50;Serviços;2019-09-20;Upselling;Vendedor 9;Brasil;3;Time 3;544496.4
2020-2056;Cliente 50;Serviços;2020-01-29;Renovação;Vendedor 9;Brasil;12;Time 3;1100010.24
2020-2078;Cliente 50;Serviços;2020-02-19;Upselling;Vendedor 9;Brasil;3;Time 3;110244.96
2020-2122;Cliente 50;Serviços;2020-03-31;Cross selling;Vendedor 9;Brasil;3;Time 3;220489.92
2020-2421;Cliente 50;Serviços;2020-06-26;Renovação;Vendedor 9;Brasil;2;Time 3;146993.28
2020-2574;Cliente 50;Serviços;2020-08-31;Upselling;Vendedor 9;Brasil;3;Time 3;110244.96
2020-2670;Cliente 50;Serviços;2020-09-17;Upselling;Vendedor 9;Brasil;3;Time 3;304264.8
2020-2610;Cliente 50;Serviços;2020-09-29;Upselling;Vendedor 9;Brasil;3;Time 3;60852.96
2020-3022;Cliente 50;Serviços;2021-02-03;Renovação;Vendedor 9;Brasil;12;Time 3;1270080.0
2018-0387;Cliente 51;Produtos;2019-02-28;Upselling;Vendedor 1;Brasil;2;Time 1;45000.0
2018-0576;Cliente 51;Produtos;2019-02-28;Novo Logo;Vendedor 1;Brasil;12;Time 1;59000.0
2018-0463;Cliente 52;Serviços;2019-03-19;Novo Logo;Vendedor 9;Brasil;2;Time 3;18561.2
2019-1155;Cliente 52;Serviços;2019-05-08;Upselling;Vendedor 9;Brasil;3;Time 3;93773.76
2019-1312;Cliente 52;Serviços;2019-06-26;Cross selling;Vendedor 9;Brasil;1;Time 3;12645.12
