ID;Cliente;Tipo;Data da Venda;Categoria;Vendedor;Regional;Duração do Contrato (Meses);Equipe;Valor
2019-1417;Cliente 52;Serviços;2019-07-18;Upselling;Vendedor 9;Brasil;4;Time 3;184204.92
2019-1403;Cliente 52;Serviços;2019-08-02;Upselling;Vendedor 9;Brasil;3;Time 3;91649.6
2019-1680;Cliente 52;Serviços;2019-10-08;Upselling;Vendedor 9;Brasil;4;Time 3;224385.96
2019-1629;Cliente 52;Licenciamento;2019-11-05;Cross selling;Vendedor 9;Brasil;37;Time 3;215587.08
2019-1867;Cliente 52;Serviços;2019-11-19;Upselling;Vendedor 9;Brasil;2;Time 3;108723.2
2019-1886;Cliente 52;Serviços;2019-11-26;Upselling;Vendedor 9;Brasil;5;Time 3;91649.6
2019-1890;Cliente 52;Serviços;2019-12-09;Cross selling;Vendedor 9;Brasil;3;Time 3;100568.96
2020-2142;Cliente 52;Serviços;2020-03-16;Renovação;Vendedor 16;Brasil;9;Time 3;917182.12
2020-2351;Cliente 52;Serviços;2020-05-29;Renovação;Vendedor 16;Brasil;12;Time 3;232233.54
2020-2444;Cliente 52;Serviços;2020-07-27;Renovação;Vendedor 16;Brasil;3;Time 3;100568.96
2020-2895;Cliente 52;Serviços;2020-10-21;Renovação;Vendedor 16;Brasil;3;Time 3;100568.96
2021-3278;Cliente 52;Serviços;2021-01-22;Upselling;Vendedor 9;Brasil;3;Time 3;87148.44
2020-3198;Cliente 52;Produtos;2021-02-26;Cross selling;Vendedor 9;Brasil;12;Time 3;77903.82
2021-3873;Cliente 52;Serviços;2021-04-19;Upselling;Vendedor 9;Brasil;7;Time 3;203346.36
2018-0582;Cliente 53;Produtos;2019-03-25;Novo Logo;Vendedor 11;Brasil;3;Time 3;300000.0
2019-1010;Cliente 53;Produtos;2019-12-02;Novo Logo;Vendedor 11;Brasil;12;Time 3;257040.0
2018-0679;Cliente 54;Serviços;2019-03-29;Cross selling;Vendedor 1;Brasil;1;Time 1;81500.68
2018-0678;Cliente 54;Produtos;2019-03-29;Novo Logo;Vendedor 1;Brasil;33;Time 1;331683.0
2019-1118;Cliente 55;Serviços;2019-04-16;Novo Logo;Vendedor 3;Brasil;1;Time 1;45000.0
2018-0544;Cliente 56;Produtos;2019-04-17;Novo Logo;Vendedor 11;Brasil;9;Time 3;234000.0
2019-1078;Cliente 57;Produtos;2019-04-18;Novo Logo;Vendedor 10;Brasil;2;Time 7;81715.2
2019-0943;Cliente 58;Produtos;2019-04-30;Novo Logo;Vendedor 4;Brasil;19;Time 2;1968600.0
2020-3100;Cliente 58;Produtos;2021-02-17;Novo Logo;Vendedor 17;Brasil;61;Time 8;701653.6
2019-0927;Cliente 59;Licenciamento;2019-05-03;Novo Logo;Vendedor 3;Brasil;37;Time 1;1200000.0
2020-2360;Cliente 59;Licenciamento;2020-05-22;Upselling;Vendedor 3;Brasil;37;Time 1;155560.0
2020-2503;Cliente 59;Serviços;2020-12-28;Cross selling;Vendedor 3;Brasil;3;Time 1;88089.6
2018-0030;Cliente 6;Serviços;2018-01-30;Novo Logo;Vendedor 1;Brasil;4;Time 1;120800.0
2018-0141;Cliente 6;Serviços;2018-04-30;Upselling;Vendedor 1;Brasil;14;Time 1;66000.0
2019-1004;Cliente 60;Produtos;2019-05-31;Novo Logo;Vendedor 13;Brasil;12;Time 3;210000.0
2019-0716;Cliente 61;Serviços;2019-05-31;Novo Logo;Vendedor 8;Mexico;1;Time 6;198690.0
2018-0121;Cliente 62;Produtos;2019-06-05;Novo Logo;Vendedor 9;Brasil;16;Time 3;420000.0
2020-2608;Cliente 62;Serviços;2020-08-25;Upselling;Vendedor 13;Brasil;13;Time 3;420000.0
2019-1177;Cliente 63;Produtos;2019-06-07;Novo Logo;Vendedor 9;Brasil;9;Time 3;400000.0
2019-0703;Cliente 64;Licenciamento;2019-06-24;Upselling;Vendedor 8;Mexico;37;Time 6;5316300.0
2019-0702;Cliente 64;Licenciamento;2019-07-17;Upselling;Vendedor 8;Mexico;12;Time 6;308775.0
2019-1583;Cliente 64;Licenciamento;2019-12-03;Renovação;Vendedor 8;Mexico;13;Time 6;365160.0
2019-1276;Cliente 65;Produtos;2019-06-25;Novo Logo;Vendedor 1;Brasil;23;Time 1;480000.0
2019-1671;Cliente 65;Serviços;2019-09-27;Cross selling;Vendedor 1;Brasil;1;Time 1;16000.0
2019-1492;Cliente 66;Serviços;2019-07-11;Upselling;Vendedor 11;Brasil;14;Time 3;41972.2
2019-1356;Cliente 66;Licenciamento;2019-07-12;Novo Logo;Vendedor 11;Brasil;12;Time 3;60214.41
2019-1216;Cliente 67;Licenciamento;2019-07-22;Novo Logo;Vendedor 8;Mexico;12;Time 6;214800.0
2021-3269;Cliente 67;Licenciamento;2021-01-21;Novo Logo;Vendedor 8;Mexico;12;Time 9;537268.5
2021-3515;Cliente 67;Licenciamento;2021-04-20;Upselling;Vendedor 8;Mexico;12;Time 9;292128.0
2019-1388;Cliente 68;Serviços;2019-08-22;Novo Logo;Vendedor 14;Brasil;2;Time 3;73920.0
2019-1631;Cliente 68;Serviços;2019-09-25;Upselling;Vendedor 14;Brasil;2;Time 3;109999.68
2019-1798;Cliente 68;Serviços;2019-12-06;Upselling;Vendedor 14;Brasil;2;Time 3;76000.0
2020-1966;Cliente 68;Serviços;2020-03-09;Upselling;Vendedor 14;Brasil;1;Time 3;48444.48
2020-2311;Cliente 68;Serviços;2020-05-14;Upselling;Vendedor 14;Brasil;1;Time 3;48192.0
2020-2400;Cliente 68;Serviços;2020-06-09;Upselling;Vendedor 14;Brasil;1;Time 3;44175.6
2020-2513;Cliente 68;Serviços;2020-07-20;Renovação;Vendedor 14;Brasil;1;Time 3;20800.0
2019-1254;Cliente 69;Serviços;2019-08-26;Novo Logo;Vendedor 13;Brasil;1;Time 3;840360.48
2019-1791;Cliente 69;Serviços;2019-11-11;Upselling;Vendedor 13;Brasil;6;Time 3;399000.0
2018-0034;Cliente 7;Serviços;2018-01-31;Cross selling;Vendedor 1;Brasil;3;Time 1;52800.0
2018-0033;Cliente 7;Licenciamento;2018-01-31;Novo Logo;Vendedor 1;Brasil;37;Time 1;338365.31
2018-0114;Cliente 7;Produtos;2018-04-19;Cross selling;Vendedor 1;Brasil;12;Time 1;192000.0
2019-0834;Cliente 7;Serviços;2019-06-26;Upselling;Vendedor 1;Brasil;3;Time 1;73920.0
2019-1316;Cliente 7;Serviços;2019-06-28;Upselling;Vendedor 1;Brasil;2;Time 1;73920.0
2019-1532;Cliente 7;Serviços;2019-09-17;Upselling;Vendedor 1;Brasil;5;Time 1;147840.0
2019-1906;Cliente 7;Serviços;2019-12-06;Renovação;Vendedor 1;Brasil;6;Time 1;221760.0
2020-2493;Cliente 7;Serviços;2020-07-27;Upselling;Vendedor 20;Brasil;3;Time 3;10141.12
2021-3510;Cliente 7;Licenciamento;2021-03-30;Renovação;Vendedor 20;Brasil;12;Time 3;342798.07
2020-2596;Cliente 7;Produtos;2021-04-30;Upselling;Vendedor 20;Brasil;12;Time 3;211200.0
2019-1366;Cliente 70;Licenciamento;2019-08-27;Novo Logo;Vendedor 8;Mexico;12;Time 6;204060.0
2019-0879;Cliente 71;Produtos;2019-09-04;Novo Logo;Vendedor 9;Brasil;12;Time 3;417891.11
2019-1602;Cliente 71;Produtos;2019-09-09;Novo Logo;Vendedor 9;Brasil;12;Time 3;1500000.0
2020-2308;Cliente 71;Produtos;2020-06-05;Cross selling;Vendedor 9;Brasil;6;Time 3;500000.0
2020-2396;Cliente 71;Produtos;2020-06-12;Cross selling;Vendedor 7;Brasil;12;Time 5;1000000.0
2020-2392;Cliente 71;Produtos;2020-06-12;Cross selling;Vendedor 7;Brasil;49;Time 5;4000000.0
2020-2577;Cliente 71;Produtos;2020-09-01;Cross selling;Vendedor 9;Brasil;12;Time 3;11172.0
2020-2519;Cliente 71;Serviços;2020-09-24;Upselling;Vendedor 9;Brasil;1;Time 3;100280.27
2019-1849;Cliente 71;Produtos;2020-12-14;Renovação;Vendedor 9;Brasil;36;Time 3;3600000.0
2021-3513;Cliente 71;Produtos;2021-04-15;Cross selling;Vendedor 7;Brasil;61;Time 5;1865700.0
2019-1484;Cliente 73;Serviços;2019-09-18;Novo Logo;Vendedor 12;Colombia;4;Time 6;514446.0
2020-2286;Cliente 73;Licenciamento;2020-05-20;Cross selling;Vendedor 12;Colombia;12;Time 10;30072.0
2019-1033;Cliente 74;Serviços;2019-09-23;Novo Logo;Vendedor 15;Brasil;2;Time 3;86504.61
2019-1245;Cliente 75;Produtos;2019-09-26;Novo Logo;Vendedor 9;Brasil;12;Time 3;219909.81
2019-1294;Cliente 75;Serviços;2019-09-26;Novo Logo;Vendedor 9;Brasil;12;Time 3;531941.76
2020-2328;Cliente 75;Serviços;2020-06-05;Upselling;Vendedor 9;Brasil;3;Time 3;48043.2
2020-2465;Cliente 75;Serviços;2020-07-14;Renovação;Vendedor 9;Brasil;24;Time 3;1063883.52
2019-1850;Cliente 75;Produtos;2020-08-20;Renovação;Vendedor 9;Brasil;24;Time 3;291155.52
2020-2650;Cliente 75;Serviços;2020-09-09;Upselling;Vendedor 9;Brasil;12;Time 3;265970.88
2020-2655;Cliente 75;Serviços;2020-11-05;Upselling;Vendedor 9;Brasil;12;Time 3;265970.88
2020-2941;Cliente 75;Serviços;2020-12-17;Cross selling;Vendedor 9;Brasil;12;Time 3;265978.44
2019-1215;Cliente 76;Serviços;2019-10-02;Upselling;Vendedor 1;Brasil;4;Time 1;239996.8
2020-2475;Cliente 76;Serviços;2020-09-01;Upselling;Vendedor 1;Brasil;1;Time 1;14800.0
2020-2926;Cliente 76;Serviços;2020-10-30;Upselling;Vendedor 1;Brasil;1;Time 1;12000.0
2020-2927;Cliente 76;Serviços;2020-12-28;Upselling;Vendedor 1;Brasil;1;Time 1;14400.0
2020-3043;Cliente 76;Serviços;2020-12-29;Upselling;Vendedor 1;Brasil;3;Time 1;82400.2
2021-3283;Cliente 76;Serviços;2021-02-22;Upselling;Vendedor 25;Brasil;1;Time 3;4906.0
2021-3355;Cliente 76;Serviços;2021-02-22;Upselling;Vendedor 25;Brasil;1;Time 3;4906.0
2018-0497;Cliente 77;Produtos;2019-10-04;Novo Logo;Vendedor 14;Brasil;1;Time 3;1205681.75
2019-1644;Cliente 77;Serviços;2019-10-04;Novo Logo;Vendedor 14;Brasil;12;Time 3;1982095.09
2019-1650;Cliente 78;Produtos;2019-10-04;Novo Logo;Vendedor 1;Brasil;37;Time 1;558302.35
2019-1936;Cliente 78;Produtos;2019-12-26;Novo Logo;Vendedor 7;Brasil;61;Time 5;4734499.0
2019-1600;Cliente 79;Licenciamento;2019-12-02;Novo Logo;Vendedor 8;Mexico;12;Time 6;456450.0
2020-2364;Cliente 79;Licenciamento;2020-12-04;Novo Logo;Vendedor 8;Mexico;24;Time 9;1396200.0
2018-0043;Cliente 8;Serviços;2018-02-06;Upselling;Vendedor 2;Brasil;6;Time 2;401783.0
2018-0171;Cliente 8;Serviços;2018-04-17;Cross selling;Vendedor 2;Brasil;1;Time 2;40562.49
2018-0132;Cliente 8;Licenciamento;2018-04-17;Cross selling;Vendedor 2;Brasil;12;Time 2;583342.0
2018-0229;Cliente 8;Serviços;2018-05-14;Upselling;Vendedor 2;Brasil;2;Time 2;34780.0
2018-0044;Cliente 8;Licenciamento;2018-05-14;Upselling;Vendedor 4;Brasil;12;Time 2;234690.0
2018-0382;Cliente 8;Serviços;2018-08-22;Upselling;Vendedor 4;Brasil;2;Time 2;120000.0
2017-0162;Cliente 8;Licenciamento;2018-08-31;Renovação;Vendedor 4;Brasil;12;Time 2;989861.0
2018-0338;Cliente 8;Licenciamento;2018-09-27;Renovação;Vendedor 3;Brasil;12;Time 1;90545.69
2018-0579;Cliente 8;Serviços;2018-11-28;Upselling;Vendedor 4;Brasil;1;Time 2;30000.0
2018-0621;Cliente 8;Serviços;2018-12-13;Upselling;Vendedor 4;Brasil;2;Time 2;120000.0
2019-0960;Cliente 8;Serviços;2019-03-11;Upselling;Vendedor 3;Brasil;3;Time 1;307112.4
2019-0964;Cliente 8;Serviços;2019-04-10;Upselling;Vendedor 3;Brasil;3;Time 1;100604.09
2018-0336;Cliente 8;Licenciamento;2019-05-03;Renovação;Vendedor 3;Brasil;12;Time 1;583342.0
2019-1300;Cliente 8;Serviços;2019-06-11;Upselling;Vendedor 3;Brasil;2;Time 1;87696.0
2019-0866;Cliente 8;Serviços;2019-06-11;Upselling;Vendedor 3;Brasil;7;Time 1;973728.0
2018-0337;Cliente 8;Licenciamento;2019-07-29;Renovação;Vendedor 3;Brasil;37;Time 1;1220000.0
2019-1494;Cliente 8;Serviços;2019-08-30;Upselling;Vendedor 3;Brasil;2;Time 1;57120.0
2019-1301;Cliente 8;Serviços;2019-09-18;Upselling;Vendedor 3;Brasil;7;Time 1;279552.0
2019-1742;Cliente 8;Serviços;2019-10-18;Upselling;Vendedor 3;Brasil;7;Time 1;698880.0
2019-1754;Cliente 8;Serviços;2019-10-24;Upselling;Vendedor 3;Brasil;2;Time 1;57120.0
2019-1855;Cliente 8;Serviços;2019-11-19;Upselling;Vendedor 3;Brasil;2;Time 1;57120.0
2018-0640;Cliente 8;Licenciamento;2019-12-10;Renovação;Vendedor 3;Brasil;12;Time 1;99501.53
2019-1944;Cliente 8;Serviços;2020-01-07;Renovação;Vendedor 3;Brasil;4;Time 1;114236.64
2020-1968;Cliente 8;Serviços;2020-01-17;Renovação;Vendedor 3;Brasil;5;Time 1;142800.0
2019-1947;Cliente 8;Serviços;2020-01-17;Renovação;Vendedor 3;Brasil;12;Time 1;342720.0
2019-1946;Cliente 8;Serviços;2020-01-17;Renovação;Vendedor 3;Brasil;12;Time 1;685440.0
2019-1949;Cliente 8;Serviços;2020-01-17;Renovação;Vendedor 3;Brasil;11;Time 1;1713600.0
2020-2146;Cliente 8;Serviços;2020-03-06;Renovação;Vendedor 3;Brasil;8;Time 1;244608.0
2020-2145;Cliente 8;Serviços;2020-03-06;Renovação;Vendedor 3;Brasil;8;Time 1;264992.0
2020-2144;Cliente 8;Serviços;2020-03-06;Renovação;Vendedor 3;Brasil;10;Time 1;532224.0
2020-2157;Cliente 8;Produtos;2020-03-16;Cross selling;Vendedor 3;Brasil;12;Time 1;1499400.0
2020-2287;Cliente 8;Serviços;2020-04-23;Renovação;Vendedor 3;Brasil;8;Time 1;228480.0
2019-1852;Cliente 8;Licenciamento;2020-04-30;Renovação;Vendedor 3;Brasil;24;Time 1;807228.66
2020-2356;Cliente 8;Serviços;2020-05-21;Renovação;Vendedor 3;Brasil;1;Time 1;28560.0
2019-1853;Cliente 8;Licenciamento;2020-07-01;Renovação;Vendedor 3;Brasil;12;Time 1;1590196.64
2020-2374;Cliente 8;Serviços;2020-07-09;Renovação;Vendedor 3;Brasil;2;Time 1;57120.0
2020-2533;Cliente 8;Serviços;2020-08-10;Upselling;Vendedor 3;Brasil;4;Time 1;114240.0
2020-2568;Cliente 8;Serviços;2020-08-17;Upselling;Vendedor 3;Brasil;3;Time 1;85680.0
2020-2569;Cliente 8;Serviços;2020-08-17;Upselling;Vendedor 3;Brasil;3;Time 1;85680.0
2020-2573;Cliente 8;Serviços;2020-08-18;Upselling;Vendedor 3;Brasil;2;Time 1;57120.0
2020-2722;Cliente 8;Serviços;2020-09-22;Upselling;Vendedor 3;Brasil;2;Time 1;57120.0
2020-2709;Cliente 8;Serviços;2020-09-22;Upselling;Vendedor 3;Brasil;2;Time 1;85680.0
2020-2653;Cliente 8;Serviços;2020-09-22;Renovação;Vendedor 3;Brasil;3;Time 1;171360.0
2020-2708;Cliente 8;Serviços;2020-09-22;Renovação;Vendedor 3;Brasil;6;Time 1;342720.0
2020-2706;Cliente 8;Serviços;2020-09-22;Renovação;Vendedor 3;Brasil;12;Time 1;685440.0
2020-2711;Cliente 8;Serviços;2020-09-22;Renovação;Vendedor 3;Brasil;12;Time 1;685440.0
2020-2707;Cliente 8;Serviços;2020-09-22;Renovação;Vendedor 3;Brasil;12;Time 1;1028160.0
2020-2710;Cliente 8;Serviços;2020-09-22;Renovação;Vendedor 3;Brasil;12;Time 1;1713600.0
2020-2718;Cliente 8;Serviços;2020-09-24;Upselling;Vendedor 3;Brasil;3;Time 1;171360.0
2020-2531;Cliente 8;Produtos;2020-10-09;Cross selling;Vendedor 3;Brasil;12;Time 1;914355.83
2020-2991;Cliente 8;Produtos;2020-11-03;Cross selling;Vendedor 3;Brasil;12;Time 1;67730.06
2019-1913;Cliente 8;Licenciamento;2020-12-02;Renovação;Vendedor 3;Brasil;12;Time 1;110011.87
2020-3141;Cliente 8;Serviços;2021-01-08;Upselling;Vendedor 23;Brasil;12;Time 1;342720.0
2020-3157;Cliente 8;Serviços;2021-01-12;Renovação;Vendedor 3;Brasil;12;Time 1;342720.0
2020-3158;Cliente 8;Serviços;2021-01-12;Upselling;Vendedor 3;Brasil;12;Time 1;685440.0
2020-3137;Cliente 8;Serviços;2021-01-13;Upselling;Vendedor 3;Brasil;12;Time 1;342720.0
2020-3138;Cliente 8;Serviços;2021-01-13;Upselling;Vendedor 3;Brasil;12;Time 1;342720.0
2020-3139;Cliente 8;Serviços;2021-01-19;Upselling;Vendedor 3;Brasil;12;Time 1;342720.0
2021-3271;Cliente 8;Serviços;2021-04-14;Renovação;Vendedor 23;Brasil;9;Time 1;257040.0
2021-3630;Cliente 8;Serviços;2021-04-19;Upselling;Vendedor 23;Brasil;12;Time 1;85680.0
2021-3608;Cliente 8;Serviços;2021-04-19;Upselling;Vendedor 23;Brasil;9;Time 1;930048.0
2019-1879;Cliente 80;Produtos;2019-12-06;Novo Logo;Vendedor 13;Brasil;12;Time 3;234680.04
2019-1349;Cliente 81;Serviços;2019-12-06;Novo Logo;Vendedor 16;Brasil;2;Time 3;182116.48
2020-2082;Cliente 81;Serviços;2020-08-17;Upselling;Vendedor 16;Brasil;5;Time 3;389308.0
2020-2638;Cliente 81;Produtos;2020-08-27;Cross selling;Vendedor 16;Brasil;12;Time 3;158231.04
2019-1736;Cliente 82;Licenciamento;2019-12-09;Novo Logo;Vendedor 3;Brasil;12;Time 1;57744.63
2020-2617;Cliente 82;Licenciamento;2020-09-21;Cross selling;Vendedor 3;Brasil;12;Time 1;66958.61
2020-3049;Cliente 82;Serviços;2020-11-30;Cross selling;Vendedor 3;Brasil;1;Time 1;30000.0
2020-3048;Cliente 82;Serviços;2020-11-30;Cross selling;Vendedor 3;Brasil;1;Time 1;98800.0
2020-2988;Cliente 82;Produtos;2020-11-30;Cross selling;Vendedor 3;Brasil;12;Time 1;334231.92
2020-3083;Cliente 82;Licenciamento;2021-03-25;Renovação;Vendedor 3;Brasil;12;Time 1;89962.77
2019-1668;Cliente 84;Licenciamento;2019-12-30;Novo Logo;Vendedor 3;Brasil;12;Time 1;427231.32
2020-1970;Cliente 84;Produtos;2021-04-19;Renovação;Vendedor 30;Brasil;12;Time 1;515446.83
2019-1857;Cliente 85;Serviços;2020-01-02;Novo Logo;Vendedor 16;Brasil;6;Time 3;320243.62
2020-3115;Cliente 86;Produtos;2020-01-11;Novo Logo;Vendedor 17;Brasil;24;Time 8;2257.5
2020-3114;Cliente 87;Produtos;2020-01-15;Novo Logo;Vendedor 17;Brasil;24;Time 8;6772.5
2019-1272;Cliente 88;Licenciamento;2020-01-29;Novo Logo;Vendedor 3;Brasil;24;Time 1;2016870.8
2020-2073;Cliente 89;Produtos;2020-01-31;Novo Logo;Vendedor 7;USA;37;Time 5;24970500.0
2020-2246;Cliente 89;Produtos;2020-04-02;Upselling;Vendedor 7;USA;1;Time 5;142456.17
2020-2244;Cliente 89;Produtos;2020-04-02;Upselling;Vendedor 7;USA;1;Time 5;1035205.24
2020-2248;Cliente 89;Produtos;2020-05-01;Upselling;Vendedor 7;USA;1;Time 5;2122164.45
2020-2327;Cliente 89;Produtos;2020-06-02;Upselling;Vendedor 7;USA;1;Time 5;1947564.75
2018-0042;Cliente 9;Serviços;2018-02-07;Upselling;Vendedor 4;Brasil;1;Time 2;17387.82
2018-0039;Cliente 9;Licenciamento;2018-02-07;Cross selling;Vendedor 4;Brasil;12;Time 2;310811.66
2017-0112;Cliente 9;Produtos;2018-03-20;Renovação;Vendedor 4;Brasil;12;Time 2;453692.88
2018-0136;Cliente 9;Serviços;2018-05-29;Upselling;Vendedor 4;Brasil;2;Time 2;51200.0
2019-0699;Cliente 9;Produtos;2019-01-11;Renovação;Vendedor 10;Brasil;3;Time 7;113423.22
2019-0888;Cliente 9;Serviços;2019-03-28;Upselling;Vendedor 10;Brasil;1;Time 7;14634.0
2019-0856;Cliente 9;Produtos;2019-04-16;Renovação;Vendedor 10;Brasil;3;Time 7;113423.22
2019-1125;Cliente 9;Produtos;2019-06-18;Renovação;Vendedor 10;Brasil;6;Time 7;226846.44
2020-2143;Cliente 9;Serviços;2020-03-30;Cross selling;Vendedor 10;Brasil;3;Time 3;198579.09
2019-1667;Cliente 9;Licenciamento;2020-03-30;Cross selling;Vendedor 10;Brasil;12;Time 3;1021350.0
2020-2091;Cliente 9;Licenciamento;2020-04-13;Cross selling;Vendedor 10;Brasil;1;Time 3;118419.24
2020-2111;Cliente 9;Licenciamento;2020-04-13;Cross selling;Vendedor 10;Brasil;1;Time 3;236434.08
2020-2086;Cliente 9;Licenciamento;2020-04-24;Cross selling;Vendedor 10;Brasil;12;Time 3;215632.0
2019-0700;Cliente 9;Licenciamento;2020-04-30;Cross selling;Vendedor 10;Brasil;1;Time 3;195240.0
2020-2417;Cliente 9;Licenciamento;2020-06-30;Cross selling;Vendedor 13;Brasil;12;Time 3;180261.64
2020-3096;Cliente 9;Produtos;2020-12-10;Upselling;Vendedor 13;Brasil;36;Time 3;2571006.08
2021-3265;Cliente 9;Licenciamento;2021-03-18;Renovação;Vendedor 13;Brasil;12;Time 3;777822.91
2020-1979;Cliente 90;Serviços;2020-02-05;Novo Logo;Vendedor 1;Brasil;2;Time 1;28731.1
2019-1588;Cliente 91;Serviços;2020-02-19;Novo Logo;Vendedor 14;Brasil;1;Time 3;12100.0
2020-2282;Cliente 91;Serviços;2020-04-17;Upselling;Vendedor 14;Brasil;1;Time 3;5976.6
2019-1660;Cliente 92;Serviços;2020-02-28;Novo Logo;Vendedor 16;Brasil;3;Time 3;91200.0
2019-1891;Cliente 92;Serviços;2020-05-27;Renovação;Vendedor 16;Brasil;7;Time 3;212800.0
2019-1756;Cliente 93;Serviços;2020-03-16;Novo Logo;Vendedor 16;Brasil;6;Time 3;377040.2
2020-2443;Cliente 93;Serviços;2020-10-30;Upselling;Vendedor 16;Brasil;4;Time 3;148134.72
2020-2170;Cliente 94;Serviços;2020-03-31;Novo Logo;Vendedor 7;Brasil;3;Time 5;28500.0
2020-2169;Cliente 94;Produtos;2020-03-31;Novo Logo;Vendedor 7;Brasil;62;Time 5;1438500.0
2020-2366;Cliente 94;Produtos;2020-07-31;Cross selling;Vendedor 7;Brasil;32;Time 5;120000.0
2020-2604;Cliente 94;Produtos;2020-09-03;Cross selling;Vendedor 7;Brasil;61;Time 5;50000.0
2020-2603;Cliente 94;Produtos;2020-09-22;Cross selling;Vendedor 7;Brasil;61;Time 5;1320000.0
2021-3417;Cliente 94;Serviços;2021-02-04;Upselling;Vendedor 7;Brasil;24;Time 5;432000.0
2020-2177;Cliente 95;Produtos;2020-04-20;Novo Logo;Vendedor 19;Brasil;1;Time 3;107424.0
2020-2294;Cliente 96;Serviços;2020-04-30;Novo Logo;Vendedor 1;Brasil;2;Time 1;207802.2
2020-2954;Cliente 96;Serviços;2020-10-30;Cross selling;Vendedor 1;Brasil;14;Time 1;227000.0
2020-2928;Cliente 96;Serviços;2020-10-30;Cross selling;Vendedor 1;Brasil;14;Time 1;273000.0
2021-3613;Cliente 96;Produtos;2021-03-15;Upselling;Vendedor 13;Brasil;24;Time 3;120964.32
2020-2164;Cliente 97;Produtos;2020-05-07;Novo Logo;Vendedor 19;Brasil;39;Time 3;281880.0
2020-2285;Cliente 98;Produtos;2020-05-11;Novo Logo;Vendedor 19;Brasil;12;Time 3;720000.0
2020-2088;Cliente 99;Licenciamento;2020-05-12;Novo Logo;Vendedor 9;Brasil;12;Time 3;296498.85
